index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
109313,1993-03-01,52.57377,-9.17353,0,89,3,0,0,24,64,4,0,0,0,0,0,0,0,13,55,24,0,0,16,52,24,0,2,17,61,11,1,2,15,62,13,0,1
109323,1993-03-01,52.98065,-3.90854,1,81,10,0,2,27,51,10,2,0,0,0,0,0,0,17,63,12,0,0,17,53,22,0,2,17,59,12,2,1,11,67,11,2,1
109326,1993-03-01,53.02266,-2.84465,0,92,0,0,0,0,88,0,0,0,0,0,0,0,0,16,63,13,0,0,17,54,21,0,2,16,61,9,4,2,10,66,12,2,1
109327,1993-03-01,53.03372,-2.48955,0,92,0,0,0,0,56,0,0,0,0,0,0,0,0,17,63,12,0,0,17,54,21,0,2,17,60,9,4,2,11,64,13,2,1
109335,1993-03-01,52.88133,5.67535,6,48,31,7,4,10,77,1,0,0,0,0,0,0,0,16,70,6,0,0,17,53,22,0,0,13,50,27,2,1,12,56,23,0,1
109347,1993-03-01,52.49503,9.8658,1,54,37,0,0,4,73,13,0,0,0,0,0,0,0,22,61,9,0,0,18,59,15,0,0,18,48,22,4,0,16,46,28,2,1
109351,1993-03-01,52.32056,11.24147,3,53,36,0,0,0,63,14,1,0,0,0,0,0,0,26,56,10,0,0,16,61,15,0,0,20,45,23,4,0,18,43,30,1,1
109368,1993-03-01,51.33249,16.92751,5,48,39,0,0,0,45,9,0,0,0,0,0,0,0,9,66,17,0,0,10,66,16,0,11,10,39,32,0,3,23,40,25,1,1
109384,1993-03-01,50.05551,21.98524,8,44,40,0,0,0,24,16,3,0,0,0,0,0,0,16,58,18,0,0,12,61,19,0,10,7,41,34,0,3,20,46,23,0,1
109391,1993-03-01,49.39761,24.09443,15,41,36,0,0,0,33,24,4,0,0,8,4,11,0,14,63,15,0,0,15,65,12,0,11,4,51,26,0,4,17,48,23,0,1
109392,1993-03-01,49.2989,24.3903,13,41,38,0,0,0,24,24,4,0,0,15,0,0,0,15,62,15,0,0,17,61,14,0,12,3,55,22,0,4,16,49,23,0,1
109394,1993-03-01,49.09801,24.97791,11,42,39,0,0,0,32,29,10,0,0,11,14,0,0,17,60,14,1,0,18,56,18,0,11,4,57,20,0,4,16,51,21,0,1
109395,1993-03-01,48.99584,25.26963,10,43,39,0,0,0,38,32,2,0,0,20,15,0,0,18,59,15,0,0,18,56,18,0,11,4,59,18,0,4,16,51,21,0,1
109396,1993-03-01,48.89253,25.55996,8,43,41,0,0,0,37,9,22,0,0,16,16,0,0,17,60,15,0,0,16,59,17,0,11,5,57,19,0,4,16,51,21,0,1
109406,1993-03-01,47.79824,28.38557,0,54,36,2,0,0,29,6,14,0,0,0,0,0,0,6,81,5,0,0,14,65,13,0,7,10,58,17,0,0,18,56,17,1,1
109421,1993-03-01,44.88722,34.34205,0,89,2,1,0,23,67,2,0,0,0,0,0,0,0,7,65,19,1,0,16,56,20,0,0,19,61,12,0,1,17,50,22,2,1
109430,1993-03-01,39.54122,42.00686,16,51,25,0,0,0,1,5,4,0,0,64,0,0,0,23,35,34,0,0,11,52,29,0,0,30,60,2,0,7,25,52,8,0,1
109446,1993-03-01,36.42158,45.35367,0,53,39,0,0,0,23,1,0,0,0,0,0,0,0,3,86,3,0,0,11,66,15,0,0,24,65,3,0,2,20,55,15,0,1
109452,1993-03-01,35.33133,46.38872,0,63,29,0,0,0,0,0,0,0,0,0,0,0,0,28,59,5,0,0,10,65,17,0,0,23,64,5,0,3,18,54,16,1,1
109455,1993-03-01,34.77712,46.89196,0,68,24,0,0,0,14,0,0,0,0,0,0,0,0,21,70,1,0,0,11,70,9,2,0,23,62,7,0,4,17,52,18,1,1
109457,1993-03-01,34.40434,47.2223,0,66,26,0,0,0,0,0,0,0,0,0,0,0,1,35,54,2,0,0,11,70,10,1,1,23,62,6,0,4,17,52,19,0,1
109458,1993-03-01,34.21696,47.38594,0,66,26,0,0,0,0,0,0,0,0,0,0,0,3,36,51,2,0,0,11,68,12,1,1,23,61,7,0,4,17,51,20,0,1
109461,1993-03-01,33.65091,47.87083,0,74,18,0,0,0,0,0,0,0,0,0,0,0,0,37,51,4,0,0,9,65,16,2,0,25,58,9,0,4,15,53,20,0,1
109483,1993-03-01,29.32512,51.16593,0,92,0,0,0,1,58,30,3,0,0,0,0,0,0,11,61,20,0,0,9,63,17,3,0,26,53,10,3,2,11,61,18,0,1
109503,1993-03-01,21.60934,55.69806,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,14,77,0,0,0,9,65,18,0,1,23,57,9,1,1,18,52,21,0,0
109519,1993-03-01,1.09291,-62.9311,0,0,0,0,0,0,55,15,3,0,0,0,0,0,0,1,24,49,15,15,6,43,25,0,0,10,81,1,0,1,3,77,11,0,0
109522,1993-03-01,1.9327,-62.70972,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,29,49,13,9,10,42,27,0,0,6,85,0,1,1,5,76,10,0,0
109529,1993-03-01,3.86305,-62.17996,0,0,0,0,0,0,18,25,5,0,0,0,0,0,1,0,24,64,3,9,12,45,23,0,0,9,65,13,4,2,8,69,12,0,0
109533,1993-03-01,4.94835,-61.86865,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,61,28,3,11,15,43,18,0,0,8,62,20,2,2,11,62,14,1,0
109535,1993-03-01,5.4863,-61.7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,26,4,6,18,42,23,0,0,5,62,18,7,2,13,56,18,1,0
109537,1993-03-01,6.02117,-61.5509,0,0,0,0,0,0,20,0,8,0,0,0,0,0,0,1,59,30,2,13,10,48,15,3,0,4,63,17,8,2,13,52,22,1,0
109548,1993-03-01,52.2191,-10.14915,0,0,0,0,1,1,86,4,0,0,0,0,0,0,0,5,53,20,14,0,17,54,21,0,1,15,64,12,0,2,15,61,14,0,0
109552,1993-03-01,52.37574,-8.77273,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,7,63,22,0,0,16,52,24,0,1,18,60,13,0,3,14,63,12,0,1
109558,1993-03-01,52.56793,-6.68931,0,90,2,0,0,6,86,0,0,0,0,0,0,0,0,10,64,18,0,0,15,58,19,0,4,16,61,10,1,1,15,63,12,1,1
109571,1993-03-01,52.83212,0.0,0,78,14,0,0,11,66,9,6,0,0,0,0,0,0,17,69,6,0,0,16,57,19,0,1,17,56,18,0,0,15,61,15,1,1
109585,1993-03-01,52.41135,8.42696,0,67,25,0,0,0,76,11,0,0,0,0,0,0,0,22,62,8,0,0,18,62,12,0,0,17,49,22,4,0,15,50,25,2,1
109586,1993-03-01,52.37574,8.77273,0,62,30,0,0,0,77,2,1,0,0,0,0,0,0,23,62,7,0,0,19,60,13,0,0,17,49,23,3,0,15,49,26,2,1
109596,1993-03-01,51.942,12.19133,1,49,42,0,0,0,74,1,2,0,0,0,0,0,0,18,62,12,0,0,15,61,16,0,0,18,44,27,3,0,21,40,29,2,1
109611,1993-03-01,51.03393,17.15242,5,46,41,0,0,0,35,15,3,0,0,0,0,0,0,10,62,20,0,0,11,65,16,0,10,11,38,33,0,3,23,43,23,0,1
109624,1993-03-01,50.00926,21.2505,11,46,35,0,0,0,21,13,5,0,0,0,0,0,0,16,57,19,0,0,10,60,22,0,8,13,40,31,0,3,21,46,22,0,1
109635,1993-03-01,48.9803,24.55045,12,41,38,1,0,0,27,13,4,0,0,22,13,0,0,18,59,15,0,0,18,57,17,0,11,4,58,19,0,4,16,51,21,0,1
109657,1993-03-01,46.51345,30.65066,0,0,0,0,0,4,77,11,0,0,0,17,1,3,0,16,65,6,4,0,12,59,21,0,4,16,61,11,0,1,17,55,17,2,0
109671,1993-03-01,39.8513,41.23596,15,44,33,0,0,0,8,12,0,0,0,0,0,0,0,3,71,18,0,0,12,54,26,0,0,23,66,3,0,6,22,54,10,0,1
109679,1993-03-01,38.17325,43.17591,9,48,35,0,0,0,17,1,0,0,0,0,0,0,0,5,51,26,10,0,11,65,16,0,1,24,65,2,0,6,23,52,11,0,1
109688,1993-03-01,36.60091,44.82261,0,54,38,0,0,0,0,0,0,0,0,0,0,0,1,11,80,0,0,0,11,62,19,0,0,23,67,2,0,2,22,54,14,0,1
109699,1993-03-01,34.60291,46.71493,0,67,25,0,0,0,23,0,0,0,0,0,0,0,0,28,63,1,0,0,11,69,10,2,0,23,63,6,0,6,15,52,18,1,1
109707,1993-03-01,33.09914,48.01278,0,83,9,0,0,0,13,1,0,0,0,0,0,0,0,30,59,3,0,0,10,70,11,1,0,24,62,6,0,4,15,54,19,0,1
109709,1993-03-01,32.7167,48.3274,0,89,3,0,0,0,37,2,1,0,0,0,0,0,0,33,58,1,0,0,11,67,12,2,0,25,64,2,1,3,13,57,19,0,1
109736,1993-03-01,23.67419,54.36651,0,0,0,0,0,9,72,11,0,0,0,0,0,0,1,0,91,0,0,0,7,71,14,0,0,14,62,14,2,2,17,53,20,0,0
109741,1993-03-01,22.57231,54.95807,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,2,90,0,0,0,1,70,21,0,0,19,61,12,0,1,17,57,17,0,0
109747,1993-03-01,21.23014,55.64566,0,0,0,0,0,32,35,0,0,0,0,0,0,0,1,15,76,0,0,0,10,65,16,1,1,25,53,10,2,1,18,53,20,0,0
109768,1993-03-01,2.89636,-62.26431,0,0,0,0,0,0,38,12,1,0,0,0,0,0,0,0,28,62,2,12,9,39,29,0,0,11,68,8,5,1,5,79,7,0,0
109771,1993-03-01,3.7186,-62.03417,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,0,20,69,2,9,13,46,21,0,0,8,64,14,6,3,6,71,12,0,0
109776,1993-03-01,5.073,-61.64271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,29,2,9,18,42,19,0,0,5,59,23,5,2,12,61,14,1,0
109817,1993-03-01,52.471,4.55995,0,0,0,0,0,6,63,18,5,0,0,0,0,0,0,20,57,15,0,0,17,53,22,0,0,13,51,24,4,1,11,58,21,1,0
109826,1993-03-01,52.24227,7.68672,0,68,24,0,0,0,80,3,0,0,0,0,0,0,0,19,58,15,0,0,16,57,19,0,0,18,47,24,3,1,13,51,24,3,1
109833,1993-03-01,51.98446,10.08817,4,54,34,0,0,0,54,17,2,0,0,0,0,0,0,27,52,13,0,0,18,58,16,0,0,18,47,25,2,0,16,47,27,2,1
109839,1993-03-01,51.7088,12.11876,2,49,41,0,0,0,85,4,0,0,0,0,0,0,0,19,61,12,0,0,15,62,15,0,0,18,44,27,3,0,21,40,29,2,1
109849,1993-03-01,51.13983,15.43342,7,43,42,0,0,0,40,20,1,0,0,3,2,2,0,10,75,7,0,0,13,63,16,0,6,13,41,30,2,3,20,41,27,1,1
109866,1993-03-01,49.87144,20.82521,9,45,38,0,0,0,42,4,2,0,0,3,2,3,0,14,61,17,0,0,11,60,21,0,8,14,40,30,0,3,21,46,22,0,1
109867,1993-03-01,49.78551,21.13167,10,46,36,0,0,0,22,15,4,0,0,3,3,3,0,14,61,17,0,0,11,60,21,0,8,14,40,30,0,3,21,46,22,0,1
109876,1993-03-01,48.95801,23.8319,10,45,37,0,0,0,46,7,5,0,0,0,0,0,0,15,66,11,0,0,14,64,14,0,10,8,45,29,0,4,16,51,21,0,1
109877,1993-03-01,48.86017,24.12535,11,42,39,0,0,0,31,24,6,0,0,0,0,0,0,18,61,13,0,0,15,63,14,0,11,5,52,24,0,4,17,50,21,0,1
109882,1993-03-01,48.3538,25.5724,9,43,40,0,0,0,19,10,10,0,0,11,18,0,0,15,69,8,0,0,16,62,14,0,10,6,55,21,0,3,16,52,21,0,1
109885,1993-03-01,48.03645,26.42427,8,44,40,0,0,0,29,4,24,0,0,22,4,0,0,10,72,9,1,0,15,63,14,0,8,8,56,20,0,3,14,55,20,0,1
109900,1993-03-01,46.30442,30.49625,1,70,16,5,0,1,56,25,8,0,0,0,0,0,0,18,63,6,5,0,12,60,20,0,8,12,63,9,0,1,17,55,17,2,1
109931,1993-03-01,36.24377,44.82371,0,54,38,0,0,0,0,0,0,0,0,0,0,0,0,26,62,4,0,0,11,65,15,1,0,22,68,2,0,2,24,51,15,0,1
109934,1993-03-01,35.70619,45.34936,0,64,27,1,0,0,0,1,0,0,0,0,0,0,0,21,69,2,0,0,10,68,13,1,0,24,65,3,0,4,21,52,15,0,1
109938,1993-03-01,34.97984,46.03535,0,68,24,0,0,0,0,0,0,0,0,0,0,0,0,34,58,0,0,0,10,71,11,0,0,23,66,3,0,5,17,51,18,1,1
109941,1993-03-01,34.42799,46.53892,0,74,18,0,0,0,32,0,0,0,0,0,0,0,0,31,61,0,0,0,9,66,16,1,0,23,64,5,0,6,16,50,19,1,1
109955,1993-03-01,31.77444,48.77049,0,91,0,1,0,0,30,31,10,0,0,0,0,0,0,36,56,0,0,0,7,71,14,0,1,26,57,6,2,3,11,60,17,1,1
109959,1993-03-01,30.99315,49.37388,0,92,0,0,0,28,48,6,3,0,0,0,0,0,0,20,66,6,0,0,12,64,16,0,1,25,55,9,2,4,10,60,17,1,1
109970,1993-03-01,23.95292,53.95742,0,0,0,0,0,14,67,11,0,0,0,0,0,0,1,0,76,11,4,0,10,68,14,0,0,15,63,13,1,2,15,55,20,0,0
109977,1993-03-01,22.41632,54.79214,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,1,91,0,0,0,1,72,19,0,0,20,58,14,0,1,18,57,16,0,0
109985,1993-03-01,20.62382,55.70568,0,0,0,0,0,51,41,0,0,0,0,0,0,0,1,12,79,0,0,0,14,69,9,0,0,26,51,13,1,0,17,57,18,0,0
110001,1993-03-01,2.19896,-62.27174,0,0,0,0,0,0,54,14,1,0,0,0,0,0,0,0,37,54,1,9,14,41,26,0,0,6,80,5,1,1,5,80,6,0,0
110030,1993-03-01,51.90461,-8.66738,1,79,11,1,1,21,70,0,0,0,0,0,0,0,0,5,62,22,3,0,16,53,23,0,3,12,61,15,1,3,14,61,14,0,1
110034,1993-03-01,52.26835,-3.83726,3,78,2,9,0,30,48,14,0,0,0,0,0,0,0,15,65,12,0,0,17,53,22,0,1,19,60,10,2,2,11,68,8,3,1
110063,1993-03-01,51.86796,9.0085,4,61,27,0,0,0,62,0,0,0,0,0,0,0,0,22,60,10,0,0,19,59,14,0,0,17,48,24,3,1,14,50,24,3,1
110070,1993-03-01,51.57232,11.3771,2,56,34,0,0,0,62,1,3,0,0,0,0,0,0,26,50,16,0,0,19,55,18,0,0,18,47,27,0,0,16,48,27,1,1
110075,1993-03-01,51.31971,13.04563,5,46,41,0,0,0,49,17,2,0,0,0,0,0,0,18,67,7,0,0,16,57,19,0,0,17,44,28,3,1,21,40,28,2,1
110080,1993-03-01,51.03322,14.69196,6,47,39,0,0,0,68,7,0,0,0,0,0,0,0,11,72,9,0,0,13,62,17,0,6,13,42,29,2,3,20,41,27,1,1
110090,1993-03-01,50.3611,17.90931,6,45,41,0,0,0,16,22,11,0,0,0,0,0,0,15,61,16,0,0,11,63,18,0,9,12,36,34,0,3,23,44,22,0,1
110115,1993-03-01,48.13604,25.43621,8,44,40,0,0,0,43,9,7,0,0,0,0,0,0,16,73,3,0,0,17,62,13,0,10,6,58,18,0,3,16,52,21,0,1
110120,1993-03-01,47.60385,26.84386,6,52,34,0,0,0,27,2,12,0,0,0,0,0,0,9,68,10,5,0,16,57,19,0,8,7,60,17,0,3,14,54,20,1,1
110122,1993-03-01,47.38332,27.39737,7,64,21,0,0,0,24,5,5,0,0,0,0,0,0,13,65,9,5,0,18,56,18,0,9,6,61,16,0,3,14,54,20,1,1
110133,1993-03-01,46.0949,30.34324,0,0,0,0,0,5,72,15,0,0,0,0,1,0,0,11,69,7,5,0,12,60,20,0,9,11,65,7,0,1,17,54,18,2,0
110137,1993-03-01,40.44074,39.66784,13,47,32,0,0,0,16,0,0,0,0,0,0,0,0,1,81,10,0,0,12,58,22,0,2,16,69,4,1,3,21,57,11,0,1
110154,1993-03-01,37.63537,43.01261,1,48,43,0,0,0,0,0,0,0,0,0,0,0,0,22,35,26,9,0,11,63,18,0,1,23,65,3,0,5,23,55,9,0,1
110162,1993-03-01,36.24157,44.47113,0,59,32,1,0,0,2,1,7,0,0,0,0,0,1,35,55,1,0,0,12,62,18,0,0,23,67,2,0,2,25,50,15,0,1
110166,1993-03-01,35.5278,45.17415,0,69,23,0,0,0,33,0,0,0,0,0,0,0,0,20,71,1,0,0,9,69,13,1,0,23,67,2,0,4,21,51,16,0,1
110180,1993-03-01,32.94417,47.50405,0,91,1,0,0,0,41,8,1,0,0,0,0,0,0,15,76,1,0,0,5,73,14,0,0,26,61,5,0,4,16,53,19,0,1
110193,1993-03-01,30.43038,49.49715,0,0,0,0,0,11,64,7,2,0,0,0,0,0,1,15,75,1,0,2,10,60,20,0,0,27,54,9,2,4,9,60,18,1,0
110199,1993-03-01,23.14021,54.15313,0,0,0,0,0,16,67,9,0,0,0,0,0,0,0,1,91,0,0,0,2,76,14,0,0,14,63,14,1,3,16,53,20,0,0
110217,1993-03-01,19.10028,56.20213,0,0,0,0,0,0,63,29,0,0,0,0,0,0,0,11,81,0,0,3,11,75,3,0,0,25,56,10,1,0,15,64,13,0,0
110237,1993-03-01,4.51182,-61.4293,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,1,41,47,3,11,11,47,17,0,0,10,60,17,5,3,7,66,15,0,0
110249,1993-03-01,7.69132,-60.44631,0,0,0,0,0,0,19,1,6,0,0,0,0,0,1,0,48,33,10,12,15,28,36,1,0,1,66,24,1,1,12,45,29,5,0
110251,1993-03-01,8.21075,-60.27647,0,0,0,0,0,0,91,0,0,0,0,0,0,0,1,0,40,40,8,6,15,41,27,2,0,0,69,21,2,0,12,47,26,7,0
110264,1993-03-01,52.0825,-2.42927,0,92,0,0,0,0,73,0,0,0,0,0,0,0,0,14,64,14,0,0,16,55,21,0,1,20,58,10,3,3,10,68,8,3,1
110274,1993-03-01,52.11138,1.04162,0,72,18,2,4,23,59,6,0,0,0,0,0,0,0,16,66,10,0,0,16,60,16,0,1,16,57,17,1,0,15,61,15,1,1
110282,1993-03-01,51.88448,6.22582,1,67,24,0,0,3,89,0,0,0,0,0,0,0,0,20,54,18,0,0,16,56,20,0,0,17,48,24,3,1,14,50,25,2,1
110283,1993-03-01,51.85791,6.56876,2,65,25,0,0,3,89,0,0,0,0,0,0,0,0,20,54,18,0,0,16,54,22,0,0,18,46,24,4,2,13,50,23,4,1
110285,1993-03-01,51.8005,7.25319,2,61,29,0,0,0,89,3,0,0,0,0,0,0,0,20,53,19,0,0,16,53,23,0,0,18,46,23,5,2,13,50,23,4,1
110300,1993-03-01,51.19146,12.30801,3,48,41,0,0,0,50,12,0,0,0,0,0,0,0,15,67,10,0,0,17,57,18,0,0,18,44,28,2,1,21,41,27,2,1
110341,1993-03-01,48.02054,25.01689,11,45,36,0,0,0,43,6,7,0,0,75,17,0,0,16,76,0,0,0,17,64,11,0,9,6,62,15,0,3,16,52,21,0,1
110349,1993-03-01,47.16827,27.25533,7,64,21,0,0,0,27,2,6,0,0,0,0,0,0,14,64,9,5,0,17,61,14,0,9,6,61,16,0,3,15,53,20,1,1
110365,1993-03-01,40.24931,39.49679,14,53,25,0,0,0,1,0,0,0,0,0,0,0,0,0,82,10,0,0,12,56,24,0,1,20,66,5,0,3,21,57,11,0,1
110369,1993-03-01,39.61084,40.31409,12,54,26,0,0,0,18,8,0,0,0,0,0,0,0,0,55,37,0,0,11,56,25,0,1,29,61,1,0,6,19,58,9,0,1
110386,1993-03-01,36.76182,43.57679,0,70,22,0,0,0,14,0,0,0,0,0,0,0,1,12,79,0,0,0,11,62,19,0,0,24,65,3,0,1,27,51,13,0,1
110408,1993-03-01,32.77048,47.33052,0,91,1,0,0,0,77,7,7,0,0,0,0,0,0,10,81,1,0,0,6,71,15,0,0,27,61,2,2,4,16,53,18,1,1
110425,1993-03-01,23.4178,53.74616,0,0,0,0,0,26,61,5,0,0,0,0,0,0,1,0,91,0,0,0,4,77,11,0,0,14,64,12,2,4,14,54,20,0,0
110445,1993-03-01,18.94595,56.04094,0,0,0,0,0,0,70,22,0,0,0,0,0,0,0,12,80,0,0,3,11,75,3,0,0,25,56,11,0,0,15,64,13,0,0
110473,1993-03-01,6.75882,-60.5498,0,0,0,0,0,0,72,20,0,0,0,0,0,0,1,1,50,31,7,11,14,34,28,2,0,1,70,16,5,3,11,49,26,3,0
110486,1993-03-01,51.83351,-2.7591,0,88,4,0,0,10,65,17,0,0,0,0,0,0,0,13,64,15,0,0,14,56,22,0,2,19,57,11,3,3,11,67,8,3,1
110488,1993-03-01,51.8536,-2.07003,0,92,0,0,0,0,72,2,0,0,0,0,0,0,0,15,66,11,0,0,16,62,14,0,1,16,63,9,3,2,11,66,10,3,1
110496,1993-03-01,51.87658,0.69027,4,56,26,6,0,29,44,19,0,0,0,0,0,0,0,12,70,10,0,0,16,57,19,0,1,15,58,16,2,0,16,60,14,2,1
110498,1993-03-01,51.77613,4.13467,7,52,22,11,19,29,44,0,0,0,0,0,0,0,0,22,57,13,0,0,16,54,22,0,0,18,48,23,3,2,13,55,20,2,1
110509,1993-03-01,51.50102,7.88834,4,60,28,0,0,0,84,1,1,0,0,0,0,0,0,24,51,17,0,0,18,56,18,0,0,16,48,25,3,1,14,51,22,4,1
110514,1993-03-01,51.31971,9.57422,6,54,32,0,0,0,39,16,0,0,0,0,0,0,0,23,52,17,0,0,17,60,15,0,0,17,48,24,3,0,16,50,23,3,1
110535,1993-03-01,50.18624,16.44558,7,49,36,0,0,0,50,9,4,0,0,0,0,0,0,18,66,8,0,0,12,65,15,0,9,10,40,32,0,2,23,43,24,0,1
110536,1993-03-01,50.11772,16.76255,6,47,39,0,0,0,44,8,5,0,0,0,0,0,0,21,64,7,0,0,12,64,15,1,9,10,40,32,0,3,22,46,21,0,1
110551,1993-03-01,48.9391,21.38363,11,46,35,0,0,0,30,6,32,0,0,0,0,0,0,18,67,7,0,0,15,63,14,0,7,14,39,32,0,3,20,51,18,0,1
110554,1993-03-01,48.67044,22.27589,13,40,38,1,0,0,16,20,13,0,0,7,5,10,0,13,66,13,0,0,15,63,14,0,9,14,40,29,0,4,18,51,19,0,1
110567,1993-03-01,47.38594,26.01014,7,64,21,0,0,0,24,34,3,0,0,0,0,0,0,16,67,8,1,0,15,64,13,0,8,9,56,19,0,3,15,52,21,1,1
110575,1993-03-01,46.5025,28.19774,4,76,12,0,0,0,23,7,3,0,0,17,4,3,0,8,79,0,4,0,14,61,17,0,7,9,61,14,0,1,16,57,17,1,1
110580,1993-03-01,45.91613,29.52136,1,76,15,0,2,4,47,26,8,0,0,0,0,0,0,3,81,3,0,0,11,64,17,0,7,10,65,8,0,1,16,56,17,2,1
110601,1993-03-01,37.77494,42.10142,0,68,24,0,0,0,0,1,1,0,0,0,0,0,6,39,24,18,0,0,11,57,23,1,4,20,66,2,0,4,25,53,10,0,1
110618,1993-03-01,34.80952,45.17206,0,90,0,2,0,0,67,0,0,0,0,0,0,0,0,29,63,0,0,0,19,65,8,0,0,24,65,3,0,5,19,48,19,1,1
110621,1993-03-01,34.26524,45.68206,0,92,0,0,0,0,85,7,0,0,0,0,0,0,0,27,65,0,0,0,13,68,11,0,0,23,66,3,0,5,17,50,19,1,1
110644,1993-03-01,23.69114,53.3362,0,0,0,0,0,25,55,12,0,0,0,0,0,0,0,1,84,7,0,0,7,76,9,0,0,18,62,10,2,4,14,56,18,0,0
110659,1993-03-01,20.38236,55.10504,0,0,0,0,0,48,44,0,0,0,0,0,0,0,1,9,82,0,0,1,14,66,11,0,0,27,51,12,2,1,16,59,16,0,0
110663,1993-03-01,19.47663,55.55181,0,0,0,0,0,0,36,56,0,0,0,0,0,0,0,9,83,0,0,5,10,71,6,0,0,29,54,9,0,0,15,64,13,0,0
110666,1993-03-01,18.79082,55.88035,0,0,0,0,0,0,68,24,0,0,0,0,0,0,0,12,80,0,0,2,13,73,4,0,0,25,55,12,0,0,15,64,13,0,0
110672,1993-03-01,0.64406,-62.1444,0,0,0,0,0,17,69,6,0,0,0,0,0,0,1,0,44,40,7,10,9,47,21,0,0,8,84,0,0,1,2,77,12,0,0
110678,1993-03-01,2.31036,-61.68822,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,45,43,4,5,17,49,20,0,0,3,81,8,0,1,8,77,6,0,0
110687,1993-03-01,4.75386,-60.97773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,33,3,10,17,45,17,0,0,10,60,20,2,4,8,63,17,0,0
110689,1993-03-01,5.28808,-60.8154,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,1,67,24,0,5,17,48,20,0,0,4,64,20,4,3,9,59,19,1,0
110706,1993-03-01,51.61515,-2.05764,0,92,0,0,0,0,86,2,0,0,0,0,0,0,0,14,66,12,0,0,16,59,17,0,2,14,64,8,4,2,12,65,10,3,1
110736,1993-03-01,50.9149,10.84734,6,50,36,0,0,0,61,0,0,0,0,0,0,0,0,25,56,11,0,0,15,65,12,0,0,16,47,28,1,0,17,47,25,3,1
110749,1993-03-01,50.21603,15.08079,8,48,36,0,0,0,69,4,0,0,0,0,0,0,0,15,73,4,0,0,15,60,17,0,5,10,48,28,1,2,23,48,18,1,1
110758,1993-03-01,49.60246,17.91878,6,50,36,0,0,0,21,19,1,0,0,0,0,0,0,17,68,7,0,0,12,63,17,0,8,12,37,34,0,2,22,46,22,0,1
110769,1993-03-01,48.71478,21.26706,10,44,38,0,0,0,11,28,9,0,0,0,0,0,0,17,66,9,0,0,15,65,12,0,6,16,37,33,0,3,19,51,19,0,1
110777,1993-03-01,47.97812,23.61137,9,46,37,0,0,0,16,15,9,0,0,0,0,0,0,16,61,15,0,0,15,58,19,0,10,12,42,28,0,3,19,51,19,0,1
110789,1993-03-01,46.73688,26.97527,4,70,18,0,0,0,31,2,4,0,0,16,6,4,0,14,63,12,3,0,13,61,18,0,11,5,64,12,0,3,15,56,17,1,1
110794,1993-03-01,46.17362,28.32121,0,81,10,1,0,0,22,16,4,0,0,0,0,0,0,3,84,0,2,0,15,60,17,0,8,10,63,10,0,1,16,55,18,2,1
110817,1993-03-01,38.08868,41.35551,0,67,25,0,0,0,45,6,2,0,0,10,2,0,0,6,55,25,1,0,11,54,27,0,7,17,66,2,0,2,25,56,9,0,1
110818,1993-03-01,37.92265,41.54824,0,63,29,0,0,0,28,8,0,0,0,11,1,1,1,11,49,26,0,0,11,54,26,1,6,17,67,2,0,2,28,52,10,0,1
110854,1993-03-01,31.47237,47.77284,0,92,0,0,0,0,1,82,9,0,0,0,0,0,1,43,48,0,0,0,10,71,11,0,0,25,57,10,0,4,11,56,19,2,1
110869,1993-03-01,22.44366,53.77886,0,0,0,0,0,0,65,9,0,0,0,0,0,0,0,1,91,0,0,0,1,78,13,0,0,16,60,16,0,4,15,53,20,0,0
110877,1993-03-01,20.67359,54.71574,0,0,0,0,0,44,27,0,0,0,0,0,0,0,1,9,82,0,0,0,7,73,12,0,1,23,54,12,2,2,16,53,21,0,0
